;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;OBJECT NAME;;"Ident
level";parent OBJECT NAME;parent OBJECT FIELD NAME;FIELD NAME;SOURCE;Static ownership / Transaction based ownership ?;Owner;Business rules;"DATA TYPE (O - Object, E - Embedded object, N - Numeric, D -DateTime, T - Text)
";Optional or Mandatory;Cardinality;;Description;C-XML def;C-XML constraints;Comment;
;;PRODUCT;;0;;;PRODUCT;;;;;O;;n;;Product details;;;;
;;PRODUCT;;1;PRODUCT;;Manufacturer;COMPANY;;;;E;;;;Manufacturing company details and contacts;;;;
;;PRODUCT;;1;PRODUCT;;ProductDescription;;;;;T;;;;Product description;;;;
;;PRODUCT;;1;PRODUCT;;ProductIdentifier;;;;;T;;;;Manufacturer's unique product identifier;;;;
;;PRODUCT;;1;PRODUCT;;OtherIdentifier;OTHER_IDENTIFIER;;;;E;;n;;Other product identifier (e.g. Bar code, UPC, EAN, Amazon…);;;;
;;PRODUCT;;1;PRODUCT;;UNNumber;;;;;T;;;;Reference identifying the United Nations Dangerous Goods serial number assigned within the UN to substances and articles contained in a list of the dangerous goods most commonly carried. e.g. 1189 - Ethylene glycol monomethyl ether acetate;;;;
;;PRODUCT;;1;PRODUCT;;CommodityName;;;;;T;;n;;If no Code provided, name of commodity;;;;
;;PRODUCT;;1;PRODUCT;;CommodityCode;;;;;T;M;;;Unique Commodity Code e.g. 391721 - Tubes, Pipes And Hoses, Rigid, Of Polymers Of Ethylene;;;;
;;PRODUCT;;1;PRODUCT;;CommodityType;;;;;T;M;;;Issuer of the Commodity Code - e.g. Brussels Tariff Nomenclature, EU Harmonized System Code, UN Standard International Trade…;;;;
;;PRODUCT;;1;PRODUCT;;CommodityDescription;;;;;T;M;;;Commodity description;;;;
;;;;;;;;;;;;;;;;;;;;
;;CHARACTERISTICS;;0;CHARACTERISTICS;;Characteristic;;;;;O;;n;;Product additional details;;;;
;;CHARACTERISTICS;;1;Characteristic;;Type;;;;;T;;;;Product characteristic code - e.g. CLR - Color;;;;
;;CHARACTERISTICS;;1;Characteristic;;Value;;;;;T;;;;Product characteristic value / attribute - e.g. Blue…;;;;
;;;;;;;;;;;;;;;;;;;;
;;ITEM;;0;;;ITEM;;;;;O;;n;;Item details;;;;
;;ITEM;;1;ITEM;;ItemIdentifier;;;;;T;;;;Item serial number or unique item identifier (in URI);;;;
;;ITEM;;1;ITEM;;OtherIdentifier;OTHER_IDENTIFIER;;;;E;;n;;Other identifier details;;;;
;;ITEM;;1;ITEM;;UnitPrice;VALUE;;;;E;;;;Product price per unit in the base currency;;;;
;;ITEM;;1;ITEM;;QuantityForUnitPrice;;;;;N;;;;Product quantity for unit price - e.g. 12 (eggs for one USD 1);;;;
;;ITEM;;1;ITEM;;Weight;VALUE;;;;E;;;;Weight of the item;;;;
;;ITEM;;1;ITEM;;Dimensions;DIMENSIONS;;;;E;;;;Dimensions of the item;;;;
;;ITEM;;1;ITEM;;BatchNumber;;;;;T;;;;Production batch number / reference;;;;
;;ITEM;;1;ITEM;;LotNumber;;;;;T;;;;Production lot number / reference;;;;
;;ITEM;;1;ITEM;;ProductionDate;;;;;D;;;;Production date;;;;
;;ITEM;;1;ITEM;;ProductExpiryDate;;;;;D;;;;Product expiry date - e.g. for perishables goods or goods with programmed obsolescence;;;;
;;ITEM;;1;ITEM;;ProductionCountry;COUNTRY;;;;E;;;;Production country details;;;;
;;ITEM;;1;ITEM;;TargetCountry;COUNTRY;;;;E;;;;Item target country;;;;
;;ITEM;;1;ITEM;;Product;PRODUCT;;;;E;M;;;URI of the Product ;;;Item is a product. Item is a subclass of Product;
;;ITEM;;1;ITEM;;Event;EVENT;;;;E;;n;;Event details e.g. DEP, ARR, FOH, RCS, security screening, etc;;;;
;;ITEM;;1;ITEM;;IsInPiece;PIECE;;;;E;;;;URI of the PIECE that contains the Item;;;;
;;;;;;;;;;;;;;;;;;;;
;;PIECE;;0;;;PIECE;;;;;O;;n;;Individual piece or virtual grouping of pieces;;;;
;;PIECE;;1;PIECE;;UPID;;;;;T;;;;Unique Piece Identifier (UPID) of the piece (Refer IATA Recommended Practice 1689) or URI if virtual grouping of pieces;;;;
;;PIECE;;1;PIECE;;OtherIdentifier;OTHER_IDENTIFIER;;;;E;;n;;Other piece identification ( e.g. Shipping Marks, Seal);;;;
;;PIECE;;1;PIECE;;GoodsDescription;;;;;T;M;;;General goods description;;;;
;;PIECE;;1;PIECE;;Product;PRODUCT;;;;E;;n;;Product of the piece, mandatory when there are no items;;;;
;;PIECE;;1;PIECE;;ProductionCountry;COUNTRY;;;;E;;n;;Goods production country, mandatory when there are no Items;;;;
;;PIECE;;1;PIECE;;GrossWeight;VALUE;;;;E;M;;;Weight details ;;;;
;;PIECE;;1;PIECE;;VolumetricWeight;VOLUMETRIC_WEIGHT;;;;E;M;;;Volumetric weight details ;;;;
;;PIECE;;1;PIECE;;Dimensions;DIMENSIONS;;;;E;;;;Dimensions details;;;;
;;PIECE;;1;PIECE;;SLAC;;;;;N;;;;Shipper's Load And Count  ( total contained piece count as provided by shipper);;;;
;;PIECE;;1;PIECE;;PackagingType;PACKAGINGTYPE;;;;E;;;;Packaging details ;;;;
;;PIECE;;1;PIECE;;TransportSegment;TRANSPORT_SEGMENT;;;;E;;n;;Transport segments related to the piece(s);;;;
;;PIECE;;1;PIECE;;Event;EVENT;;;;E;;n;;Event details e.g. DEP, ARR, FOH, RCS, security screening, customs status, etc.;;;;
;;PIECE;;1;PIECE;;Shipper;COMPANY;;;;E;;;;Shipper company details - e.g. the party shipping the piece >> should be at Booking level only?;;;;
;;PIECE;;1;PIECE;;Consignee;COMPANY;;;;E;;;;Consignee company details - e.g. the party receiving the piece >> should be at Booking level only?;;;;
;;PIECE;;1;PIECE;;OtherParty;COMPANY;;;;E;;n;;Other party company details - e.g. the party to be notified >> should be at Booking level only?;;;;
;;PIECE;;1;PIECE;;SpecialHandling;SPECIALHANDLING;;;;E;;n;;Special Handling details  ;;;;
;;PIECE;;1;PIECE;;ServiceRequest;SERVICEREQUEST;;;;E;;n;;Service Requests;;;;
;;PIECE;;1;PIECE;;CustomsInfo;CUSTOMS_INFO;;;;E;;;;Customs details  ;;;;
;;PIECE;;1;PIECE;;SecurityStatus;SECURITY_STATUS;;;;E;;;;Security details  ;;;;
;;PIECE;;1;PIECE;;ContainedPiece;PIECE;;;;E;;n;;Details of contained piece(s);;;;
;;PIECE;;1;PIECE;;ULDReference;ULD;;;;E;;;;ULD on which the (virtual) piece has been loaded into - URIs of the ULD;;;;
;;PIECE;;1;PIECE;;ExternalReference;EXTERNAL_REFERENCE;;;;E;;n;;Reference documents details ;;;;
;;PIECE;;1;PIECE;;Coload;;;;;B;;;;Coload indicator for the pieces (boolean);;;;
;;PIECE;;1;PIECE;;AdditionalSecurityInfo;;;;;T;;n;;Ad hoc security statement required by state regulators ;;;;
;;;;;;;;;;;;;;;;;;;;
;;PACKAGINGTYPE;;0;;;PACKAGINGTYPE;;;;;O;;;;Packaging details ;;;;
;;PACKAGINGTYPE;;1;PackagingType;;Code;;;;;T;;;;Packaging type identifier as per UNECE Rec 21 Annex V and VI e.g. 1A - Drum, steel - Packaging material code;;;;
;;PACKAGINGTYPE;;1;PackagingType;;Description;;;;;T;;;;If no Code provided, packaging type description ;;;;
;;;;;;;;;;;;;;;;;;;;
;;ULD;;0;ULD;;ULD;;;;;O;;;;Unit Load Device details;;;;
;;ULD;;1;ULD;;Type;;;;;T;;;;Standard Unit Load Device type code e.g. AKE - Certified Container - Contoured;;;;
;;ULD;;1;ULD;;ATAdesignator;;;;;T;;;;US / ATA Unit Load Device type code e.g. M2;;;;
;;ULD;;1;ULD;;LoadingIndicator;;;;;T;;;;ULD height or loading limitation code. Refer CXML Code List 1.47,  e.g. R - ULD Height above 244 centimetres;;;;
;;ULD;;1;ULD;;SerialNumber;;;;;T;;;;ULD serial number;;;;
;;ULD;;1;ULD;;OwnerCodeIssuer;;;;;T;;;;Issuer of the ULD owner code ;;;;
;;ULD;;1;ULD;;OwnerCode;;;;;T;;;;Owner code of the ULD in aa, an or na format - owner can be an airline or leasing company;;;;
;;ULD;;1;ULD;;OwnerCompany;COMPANY;;;;E;;;;Owner company details and contacts for the ULD;;;;
;;ULD;;1;ULD;;TareWeight;VALUE;;;;E;;;;Tare weight of the empty ULD;;;;
;;ULD;;1;ULD;;SLAC;;;;;N;;;;Shipper's Load And Count  ( total contained piece count as provided by shipper) >> Refer to the Piece ?;;;;
;;ULD;;1;ULD;;DeckPosition;;;;;T;;;;Position of the shipment in the aircraft - e.g. lower or main deck ;;;;
;;ULD;;1;ULD;;UPID;PIECE;;;;E;;n;;Details of contained (virtual) piece(s);;;;
;;ULD;;1;ULD;;Volume;;;;;N;;;;>>  Refer to the volume in the Piece??;;;;
;;ULD;;1;ULD;;Contour;;;;;T;;;;;;;;
;;ULD;;1;ULD;;actWeight;;;;;N;;;;Actual Weight? To be defined;;;;
;;ULD;;1;ULD;;TransportSegment;TRANSPORT_SEGMENT;;;;E;;n;;Segment related to the transport status;;;;
;;ULD;;1;ULD;;Event;EVENT;;;;E;;n;;Event details e.g. DEP, ARR, FOH, RCS, security screening, etc;;;;
;;ULD;;1;ULD;;ExternalReference;EXTERNAL_REFERENCE;;;;E;;n;;Reference documents details ;;;;
;;;;;;;;;;;;;;;;;;;;
;;SHIPMENT;;0;SHIPMENT;;SHIPMENT;;;;;O;;;;;;;;
;;SHIPMENT;;1;SHIPMENT;;WaybillNumber;WAYBILL;;;;E;M;;;Waybill unique identifier (AWB or HWB);;;;
;;SHIPMENT;;1;SHIPMENT;;TotalPieceCount;;;;;N;;;;Total piece count of pieces (at top level) >> should be a calculated value (not necessary);;;;
;;SHIPMENT;;1;SHIPMENT;;TotalSLAC;;;;;N;;;;Total SLAC of all piece groups ;;;;
;;SHIPMENT;;1;SHIPMENT;;ShipmentDetails;PIECE;;;;E;;;;Details of the shipment - URIs of the Pieces;;;;
;;SHIPMENT;;1;SHIPMENT;;TotalGrossWeight;VALUE;;;;E;M;;;Weight details ;;;;
;;SHIPMENT;;1;SHIPMENT;;VolumetricWeight;VOLUMETRIC_WEIGHT;;;;E;M;n;;Volumetric weight details ;;;;
;;SHIPMENT;;1;SHIPMENT;;Dimensions;DIMENSIONS;;;;E;;n;;Dimensions details;;;;
;;SHIPMENT;;1;SHIPMENT;;ExternalReference;EXTERNAL_REFERENCE;;;;E;;n;;Reference documents details;;;;
;;;;;;;;;;;;;;;;;;;;
;;VALUE;;0;;;VALUE;;;;;O;M;;;Unit of measurement details;;;;
;;VALUE;;1;VALUE;;Value;;;;;T;;;;Value;;;;
;;VALUE;;1;VALUE;;Unit;;;;;T;;;;Unit of measurement/ unit of account e.g. CMT - Centimetre,  LTR - Litre (1 DM3), KGM - Kilogram, CHF - Swiss Franc;;;;
;;;;;;;;;;;;;;;;;;;;
;;VOLUMETRIC_WEIGHT;;0;;;VOLUMETRIC_WEIGHT;;;;;E;;;;Volumetric weight details;;;;
;;VOLUMETRIC_WEIGHT;;1;VOLUMETRIC_WEIGHT;;ConversionFactor;VALUE;;;;E;;;;Volume to weight conversion factor;;;;
;;VOLUMETRIC_WEIGHT;;1;VOLUMETRIC_WEIGHT;;ChargeableWeight;VALUE;;;;E;;;;Chargeable weight;;;;
;;;;;;;;;;;;;;;;;;;;
;;DIMENSIONS;;0;;;DIMENSIONS;;;;;O;;;;Dimension details ;;;;
;;DIMENSIONS;;1;DIMENSIONS;;Width;VALUE;;;;E;;;;Width;;;;
;;DIMENSIONS;;1;DIMENSIONS;;Length;VALUE;;;;E;;;;Lenght;;;;
;;DIMENSIONS;;1;DIMENSIONS;;Height;VALUE;;;;E;;;;Height;;;;
;;DIMENSIONS;;1;DIMENSIONS;;Volume;VALUE;;;;E;;;;Volume;;;;
;;;;;;;;;;;;;;;;;;;;
;;GEOLOCATION;;0;;;GEOLOCATION;;;;;O;;;;Geolocation details - e.g. for drones, automated vehicles…;;;;
;;GEOLOCATION;;1;GEOLOCATION;;Latitude;VALUE;;;;E;;;;Location latitude ;;;;
;;GEOLOCATION;;1;GEOLOCATION;;Longitude;VALUE;;;;E;;;;Location longitude ;;;;
;;GEOLOCATION;;1;GEOLOCATION;;Elevation;VALUE;;;;E;;;;Elevation from sea level;;;;
;;;;;;;;;;;;;;;;;;;;
;;ADDRESS;;0;;;ADDRESS;;;;;O;;n;;Address details;;;;
;;ADDRESS;;1;ADDRESS;;Street;;;;;T;;n;;Street address including street name, street number, building number, apartment etc;;AN;;
;;ADDRESS;;1;ADDRESS;;POBox;;;;;T;;;;Post Office box number / code;;AN;;
;;ADDRESS;;1;ADDRESS;;PostalCode;;;;;T;;;;Postal / ZIP code;;AN;;
;;ADDRESS;;1;ADDRESS;;CityCode;;;;;T;;;;UN/LOCODE city code (5 letter) or IATA city code (3 letter);CODEDUNECE Rec.16;AN;;
;;ADDRESS;;1;ADDRESS;;CityName;;;;;T;;;;If no CityCode provided, full name of the city ;;AN;;
;;ADDRESS;;1;ADDRESS;;RegionCode;;;;;T;;;;Region/ State / Department. Refer ISO 3166-2  ;"Contains the code of the region within a country specific to this address. Used to hold the state in US addresses 
CODED UNECE Rec.16";AN;;
;;ADDRESS;;1;ADDRESS;;RegionName;;;;;T;;;;If no StateCode provided, full name of the region / state / province / canton;Contains the name of the region within a country specific to this address. Must be the corresponding name for Region Code.;AN;;
;;ADDRESS;;1;ADDRESS;;Country;COUNTRY;;;;E;;;;Country ISO code. Refer ISO 3166-2;;;;
;;ADDRESS;;1;ADDRESS;;AddressCodeType;;;;;T;;;;Type of address code e.g. US CBP FIRMS;;;;
;;ADDRESS;;1;ADDRESS;;AddressCode;;;;;T;;n;;Address identifier using special coding systems e.g. US CBP FIRMS code;;;;
;;;;;;;;;;;;;;;;;;;;
;;LOCATION;;0;;;LOCATION;;;;;O;;n;;Location details;;;;
;;LOCATION;;1;LOCATION;;Type;;;;;T;;;;Location type - e.g. Airport, Freight terminal, Rail station, Seaport, etc;;;;
;;LOCATION;;1;LOCATION;;Code;;;;;T;;;;Location code of airport, freight terminal, seaport, rail station. UN/LOCODE city code (5 letter) or IATA airport code (3 letter);Contains the code of the location. IATA Location Identifier or UNECE Recommendation N°. 16 - LOCODE - Code for Trade and Transport Locations can be used. Please note that IATA Location Identifier takes precedence where IATA 3-letter codes differ from the 3-letter part of the existing codes for the same places in UN/LOCODE ;;;
;;LOCATION;;1;LOCATION;;Name;;;;;T;;;;Full name of the location;Contains the name of the location. Must be the corresponding name for the Location Code ;;;
;;LOCATION;;1;LOCATION;;GeoLocation;GEOLOCATION;;;;E;;;;Geolocation details;;;;
;;LOCATION;;1;LOCATION;;Address;ADDRESS;;;;E;;;;Address details;;;;
;;;;;;;;;;;;;;;;;;;;
;;COUNTRY;;0;;;COUNTRY;;;;;O;;n;;Country details;;;;
;;COUNTRY;;1;COUNTRY;;CountryCode;;;;;T;;;;Country ISO code. Refer ISO 3166-2;Contains the ISO Country Codes ISO 3166-1/1998. UNECE Recommendation N. 3 - Code for the Representation of Names of Countries can be used ;A;;
;;COUNTRY;;1;COUNTRY;;CountryName;;;;;T;;;;Full country name;;;;
;;;;;;;;;;;;;;;;;;;;
;;PERSON;;0;;;PERSON;;;;;O;;n;;Person details;;;;
;;PERSON;;1;PERSON;;ContactType;;;;;T;;;;Contact type - e.g. Emergency contact, Customs contact, Customer contact;;;;
;;PERSON;;1;PERSON;;Salutation;;;;;T;;;;Salutation ;;;;
;;PERSON;;1;PERSON;;FirstName;;;;;T;;;;First name / given name;;;;
;;PERSON;;1;PERSON;;MiddleName;;;;;T;;;;Middle name/ other name;;;;
;;PERSON;;1;PERSON;;LastName;;;;;T;;;;Last name / family name / surname;;;;
;;PERSON;;1;PERSON;;JobTitle;;;;;T;;;;Job title / position;;;;
;;PERSON;;1;PERSON;;Department;;;;;T;;;;Department / Division / Unit;;;;
;;PERSON;;1;PERSON;;EmployeeID;;;;;T;;;;Employee ID;;;;
;;PERSON;;1;PERSON;;Contact;;;;;O;;n;;Contact details;;;;
;;PERSON;;2;Contact;;PhoneNumber;;;;;T;;;;Phone number;;AN - Length Recommendation: 35 ;;
;;PERSON;;2;Contact;;EmailAddress;;;;;T;;;;E-mail address;;T - Length Recommendation: 70 ;;
;;;;;;;;;;;;;;;;;;;;
;;CONTACT;;0;;;CONTACT;;;;;O;;;;Other contact options e.g. Skype, Whatsapp, Viber, Fax etc;;;;
;;CONTACT;;1;CONTACT;;Type;;;;;T;;;;Contact type - e.g. Skype ;;;;
;;CONTACT;;1;CONTACT;;Detail;;;;;T;;;;Contact details e.g. Skype ID ;;;;
;;;;;;;;;;;;;;;;;;;;
;;COMPANY;;0;;;COMPANY;;;;;O;;n;;Company details;;;;
;;COMPANY;;1;COMPANY;;Name;;;;;T;;;;Name of company or organization;;;;
;;COMPANY;;1;COMPANY;;IATACargoAgentCode;;;;;N;;;;IATA accredited cargo agent 7 digit number;;;;
;;COMPANY;;1;COMPANY;;AirlineCode;;;;;T;;;;IATA two-character airline code ;;;;
;;COMPANY;;1;COMPANY;;AirlinePrefix;;;;;T;;;;IATA three-numeric airline prefix number ;;;;
;;COMPANY;;1;COMPANY;;Branch;BRANCH;;;;E;;n;;Company branches;;;;
;;;;;;;;;;;;;;;;;;;;
;;BRANCH;;0;;;BRANCH;;;;;O;;n;;Company branches;;;;
;;BRANCH;;1;Branch;;BranchName;;;;;T;;;;Company branch name;;;;
;;BRANCH;;1;Branch;;IATACargoAgentLocationIdentifier;;;;;N;;;;IATA CASS cargo agent 4 digit branch number / location identifier;;;;
;;BRANCH;;1;Branch;;OtherIdentifier;OTHER_IDENTIFIER;;;;E;;n;;Other identifiers (e.g. LEI (Legal Entity Identifier), TIN (Trader Identification Number), PIMA address, Account number, VAT/Tax id, Legal Registration id, DUNS number, etc);;;;
;;BRANCH;;1;Branch;;Location;LOCATION;;;;E;;;;Location and address details;;;;
;;BRANCH;;1;Branch;;ContactPerson;PERSON;;;;E;;n;;Contact person details;;;;
;;;;;;;;;;;;;;;;;;;;
;;OTHER_PARTY;;0;;;OTHER_PARTY;;;;;O;;n;;Other Party details;;;;
;;OTHER_PARTY;;1;OTHER_PARTY;;RoleName;;;;;T;;;;Role of other party - e.g. Notify party, Nominated agent, Customs broker, Manufacturer, Importer, Payer, Payee, ShipTo, ShipFrom, BillTo, BillFrom, RemitTo, RemitFrom ;;;;
;;OTHER_PARTY;;1;OTHER_PARTY;;CompanyDetails;COMPANY;;;;E;;;;Company details;;;;
;;;;;;;;;;;;;;;;;;;;
;;OTHER_IDENTIFIER;;0;;;OTHER_IDENTIFIER;;;;;O;;n;;Other identifier details;;;;
;;OTHER_IDENTIFIER;;1;OTHER_IDENTIFIER;;Type;;;;;T;;;;Identifier type or description;;;;
;;OTHER_IDENTIFIER;;1;OTHER_IDENTIFIER;;Identifier;;;;;T;;;;Item identifier;;;;
;;;;;;;;;;;;;;;;;;;;
;;INSURANCE;;0;;;INSURANCE;;;;;O;;n;;Insurance details;;;;
;;INSURANCE;;1;INSURANCE;;CoveringParty;COMPANY;;;;E;;;;Party covering the insurance ;;;;
;;INSURANCE;;1;INSURANCE;;InsuranceAmount;VALUE;;;;E;;;;Insured amount - amount covered by the insurance policy;;;;
;;;;;;;;;;;;;;;;;;;;
;;EXTERNAL_REFERENCE;;0;;;EXTERNAL_REFERENCE;;;;;O;;n;;Reference documents details;;;;
;;EXTERNAL_REFERENCE;;1;EXTERNAL_REFERENCE; ;DocumentType;;;;;T;;;;Type of the referenced document . Refer UNEDIFACT 1001  e.g. 740 - Air Waybill;;;;
;;EXTERNAL_REFERENCE;;1;EXTERNAL_REFERENCE; ;DocumentName;;;;;T;;;;If no DocumentType provided, name of the referenced document ;;;;
