;;;;;;;;;;;;;;;;;;;;
;;EXTERNAL_REFERENCE;;1;EXTERNAL_REFERENCE;;DocumentOriginator;COMPANY;;;;E;;;;Document originator details and contacts;;;;
;;EXTERNAL_REFERENCE;;1;EXTERNAL_REFERENCE; ;DocumentID;;;;;T;;;;Unique document identifier;;;;
;;EXTERNAL_REFERENCE;;1;EXTERNAL_REFERENCE; ;DocumentVersion;;;;;T;;;;Document version number;;;;
;;EXTERNAL_REFERENCE;;1;EXTERNAL_REFERENCE;  ;URI;;;;;U;;;;URI of document or logistics object;;;;
;;;;;;;;;;;;;;;;;;;;
;;SPECIALHANDLING;;0;;;SpecialHandling;;;;;O;;n;;Special handling details;;;;
;;SPECIALHANDLING;;1;SpecialHandling;;Code;;;;;T;;;;Special handling code following IATA standards. Refer CXML1.16,  e.g. PEP - Fruits and Vegetables;;;;
;;SPECIALHANDLING;;1;SpecialHandling;;Description;;;;;T;;;;If no Code provided, special handling description. Refer CXML1.16,  e.g. Cargo Aircraft Only;;;;
;;;;;;;;;;;;;;;;;;;;
;;SERVICEREQUEST;;0;;;ServiceRequest;;;;;O;;n;;Service request details;;;;
;;SERVICEREQUEST;;1;ServiceRequest;;Code;;;;;T;;;;Service request code;;;;
;;SERVICEREQUEST;;1;ServiceRequest;;Description;;;;;T;;;;Service request description;;;;
;;SERVICEREQUEST;;1;ServiceRequest;;StatementType;;;;;T;;n;;Service request statement type - e.g. Dangerous Goods, Lithium Ion Battery, Live Animal Certificate;;;;
;;SERVICEREQUEST;;1;ServiceRequest;;StatementText;;;;;T;;;;Service request statement text;;;;
;;;;;;;;;;;;;;;;;;;;
;;CUSTOMS_INFO;;0;;;CUSTOMS_INFO;;;;;O;;;;Customs information details;;;;
;;CUSTOMS_INFO;;1;CUSTOMS_INFO;;CustomsStatusCode;;;;;T;;;;Customs transit status / code/ information / reference. Refer EUCTSC, e.g. T1 - Europe Union Customs 1;;;;
;;CUSTOMS_INFO;;1;CUSTOMS_INFO;;OtherCustomsInformation;;;;;O;;n;;Other customs information details;;;;
;;CUSTOMS_INFO;;2;OtherCustomsInformation;;Country;COUNTRY;;;;E;;;;Country details;;;;
;;CUSTOMS_INFO;;2;OtherCustomsInformation;;CustomsSubjectCode;;;;;T;;;;"Customs subject code. Refer CXML Code List 1.19, e.g. IMP for import, EXP for export, AGT for Agent, ISS for The Regulated Agent Issuing the Security Status for a Consignment etc. 
 At least one of the three elements (Country Code, Information Identifier or Customs, Security and Regulatory Control Information Identifier) must be completed";;;;
;;CUSTOMS_INFO;;2;OtherCustomsInformation;;CustomsContentCode;;;;;T;;;;Customs content code. Refer CXML Code List 1.100, e.g. IST - Security Textual StatementNumber, M - Movement Reference Number;;;;
;;CUSTOMS_INFO;;2;OtherCustomsInformation;;CustomsInformation;;;;;T;;;;Information for customs submission;;;;
;;CUSTOMS_INFO;;2;OtherCustomsInformation;;CustomsNote;;;;;T;;;;Free text f or customs remarks;;;;
;;;;;;;;;;;;;;;;;;;;
;;SECURITY_STATUS;;0;;;SECURITY_STATUS;;;;;O;;;;Security status details;;;;
;;SECURITY_STATUS;;1;SECURITY_STATUS;;StatusCode;;;;;T;M;;;Security status indicator - e.g. SPX- Cargo Secure for Passenger and All-Cargo Aircraft ;;;;
;;SECURITY_STATUS;;1;SECURITY_STATUS;;IssuedOn;;;;;D;M;;;Date and time when the security status was issued;;;;
;;SECURITY_STATUS;;1;SECURITY_STATUS;;IssuedBy;COMPANY;;;;E;M;;;Name of person (or employee ID) and Regulated entity identifier (e.g. Regulated Agent Identifier) is mandatory;;;;
;;SECURITY_STATUS;;1;SECURITY_STATUS;;RegulatedPartyType;;;;;T;M;;;Party type - e.g. RA - Regulated Agent, KC - Known Consignor, AO - Aircraft Operator, RC - Regulated Carrier;;;;
;;SECURITY_STATUS;;1;SECURITY_STATUS;;RegulatingAuthority;;;;;T;;;;Country ISO code. Refer ISO 3166-2;;;;
;;SECURITY_STATUS;;1;ReasonsForSecurityStatus;;ReasonsForSecurityStatus;;;;;E;M;;;Security status details;;;;
;;SECURITY_STATUS;;1;Piece;;PIECE;;;;;E;;;;Piece linked to the Security Status;;;;
;;SECURITY_STATUS;;1;ReceivedBy;;COMPANY;;;;;E;;;;Company receiving the Security Status;;;;
;;;;;;;;;;;;;;;;;;;;
;;REASONSFORSECURITYSTATUS;;0;ReasonsForSecurityStatus;;REASONSFORSECURITYSTATUS;;;;;O;;n;;Known Consignor or Regulated Agent reference;;;;
;;REASONSFORSECURITYSTATUS;;1;ReasonsForSecurityStatus;;ReceivedFrom;;;;;E;;n;;Known Consignor or Regulated Agent reference;;;;
;;REASONSFORSECURITYSTATUS;;1;ReasonsForSecurityStatus;;ScreeningMethod;;;;;T;;n;;Screening methods which have been used to secure the cargo - e.g. EDS- Explosive Detection System ;;;;
;;REASONSFORSECURITYSTATUS;;1;ReasonsForSecurityStatus;;GroundsForExemption;;;;;T;;n;;Exemption code - e.g. BIOM- Bio-Medical Samples ;;;;
;;REASONSFORSECURITYSTATUS;;1;ReasonsForSecurityStatus;;OtherScreeningMethods;;;;;T;;n;;Other methods used to secure the cargo;;;;
;;;;;;;;;;;;;;;;;;;;
;;RECEIVEDFROM;;0;;;RECEIVEDFROM;;;;;O;;;;;;;;
;;RECEIVEDFROM;;1;ReceivedFrom;;RegulatedPartyType;;;;;T;;;;Party type - e.g. RA - Regulated Agent, KC - Known Consignor, AO - Aircraft Operator, RC - Regulated Carrier;;;;
;;RECEIVEDFROM;;1;ReceivedFrom;;RegulatedEntityIdentifier;COMPANY;;;;E;;;;Regulated entity identifier (e.g. Regulated Agent Identifier) is mandatory;;;;
;;SECURITY_INFO;;1;ReceivedFrom;;ExpiryDate;;;;;D;;;;Expiry date 4 digits month/year;;;;
;;;;;;;;;;;;;;;;;;;;
;;TRANSPORT_SEGMENT;;0;;;TRANSPORT_SEGMENT;;;;;O;;n;;Transport segment details;;;;
;;TRANSPORT_SEGMENT;;1;TRANSPORT_SEGMENT;;DepartureLocation;LOCATION;;;;E;;;;Departure details including time and date;Origin Location;;;
;;TRANSPORT_SEGMENT;;1;TRANSPORT_SEGMENT;;ArrivalLocation;LOCATION;;;;E;;;;Arrival details including time and date;Destination Location;;;
;;TRANSPORT_SEGMENT;;1;TRANSPORT_SEGMENT;;CarriageStage;;;;;T;;;;Carriage stage - e.g. Pre-Carriage, Main-Carriage, On-Carriage ;Mode of Transport Qualifier:  Indicates the code of the Mode of Transport Used if it relates to Pre-Carriage, Main-Carriage or On-Carriage. Always defaults to Main-Carriage. ;AN - Length Recommendation: 35 ;Rename to TransportQualifier?;
;;TRANSPORT_SEGMENT;;1;TRANSPORT_SEGMENT;;ModeCode;;;;;T;;;;Mode of transport code. Refer UNECE Recommendation N. 19 - Code for Modes of Transport,  e.g. 4 - Air transport;Code of the Mode of Transport - UNECE Rec19;AN - Length Recommendation: 15;;
;;TRANSPORT_SEGMENT;;1;TRANSPORT_SEGMENT;;TransportMeans;TRANSPORT_MEANS;;;;E;;;;Transport company details;;;;
;;TRANSPORT_SEGMENT;;1;TRANSPORT_SEGMENT;;TransportIdentifier;;;;;T;;;;Airline flight number, or rail /  truck / maritime line id;Reference to the unique conveyance ID of the means of transport e.g. flight number, voyage number.For Air mode, It consists of carrier code followed by flight number ;AN - Length Recommandation: 35;;
;;TRANSPORT_SEGMENT;;1;TRANSPORT_SEGMENT;;TransportDate;;;;;D;;;;Date associated with TransportIdentifier to uniquely identify the transport line ;;;;
;;TRANSPORT_SEGMENT;;1;TRANSPORT_SEGMENT;;Seal;;;;;T;;;;Seal identifier;Seal Number in CXML? More fields are described in CXML;AN;;
;;TRANSPORT_SEGMENT;;1;TRANSPORT_SEGMENT;;DeckPosition;;;;;T;;;;Position of the shipment in the aircraft - e.g. lower or main deck ;;;;
;;TRANSPORT_SEGMENT;;1;TRANSPORT_SEGMENT;;DistanceMeasured;VALUE;;;;E;;;;Distance based on really measured distance (with IOT-devices), or is it a calculated value?;;;;
;;TRANSPORT_SEGMENT;;1;TRANSPORT_SEGMENT;;DistanceCalculated;VALUE;;;;E;;;;Distance calculated if distance measured is not available;;;;
;;TRANSPORT_SEGMENT;;1;TRANSPORT_SEGMENT;;TransportMeansOperator;PERSON;;;;E;;n;;;;;;
;;TRANSPORT_SEGMENT;;1;TRANSPORT_SEGMENT;;Fuel_type;;;;;T;;;;e.g. Kerosene, Diesel, SAF, Electricity [renewable], Electricity [non-renewable];;;;
;;TRANSPORT_SEGMENT;;1;TRANSPORT_SEGMENT;;Fuel_amount_measured;VALUE;;;;E;;;;actually measured fuel consumption;;;;
;;TRANSPORT_SEGMENT;;1;TRANSPORT_SEGMENT;;Fuel_amount_calculated;VALUE;;;;E;;;;calculated fuel consumption, if measured not available;;;;
;;TRANSPORT_SEGMENT;;1;TRANSPORT_SEGMENT;;CO2Emissions;VALUE;;;;E;;;;;;;;
;;TRANSPORT_SEGMENT;;1;TRANSPORT_SEGMENT;;CO2CalculationMethod;CO2_CALC_METHOD;;;;E;;;;;;;;
;;TRANSPORT_SEGMENT;;1;TRANSPORT_SEGMENT;;ULD;ULD;;;;E;;n;;;;;;
;;TRANSPORT_SEGMENT;;1;TRANSPORT_SEGMENT;;PIECE;PIECE;;;;E;;n;;;;;;
;;TRANSPORT_SEGMENT;;1;TRANSPORT_SEGMENT;;Event;EVENT;;;;E;;n;;;;;;
;;TRANSPORT_SEGMENT;;1;TRANSPORT_SEGMENT;;ExternalReference;EXTERNAL_REFERENCE;;;;E;;;;Reference to document or logistics object (URI);;;;
;;;;;;;;;;;;;;;;;;;;
;;TRANSPORT_MEANS;;0;;;TRANSPORT_SEGMENT;;;;;O;;n;;Transport segment details;;;;
;;TRANSPORT_MEANS;;1;TRANSPORT_MEANS;;VehicleRegistration;;;;;T;;;;Vehicle identification - e.g. aircraft registration number;;AN - Length Recommandation: 35;;
;;TRANSPORT_MEANS;;1;TRANSPORT_MEANS;;VehicleType;;;;;T;;;;Vehicle or container type. Refer UNECE28, e.g. 4.00.0 - Aircraft, type unknown;;;;
;;TRANSPORT_MEANS;;1;TRANSPORT_MEANS;;VehicleSize;;;;;T;;;;Size of the vehicle - free text;;;Rename to TransportQualifier?;
;;TRANSPORT_MEANS;;1;TRANSPORT_MEANS;;TransportCompany;COMPANY;;;;E;;;;Company operating the transport means;;;;
;;TRANSPORT_MEANS;;1;TRANSPORT_MEANS;;TypicalFuelConsumption;VALUE;;;;E;;;;Typical fuel comsumption (e.g. 20 000L / 1 000nm);;;;
;;TRANSPORT_MEANS;;1;TRANSPORT_MEANS;;TypicalCO2Coefficient;VALUE;;;;E;;;;Required for some CO2 calculations;;;;
;;TRANSPORT_MEANS;;1;TRANSPORT_MEANS;;TransportSegment;TRANSPORT_SEGMENT;;;;E;;;;Associated transport segment;;;;
;;;;;;;;;;;;;;;;;;;;
;;CO2_CALC_METHOD;;0;CO2_CALC_METHOD;;CO2_CALC_METHOD;;;;;O;;n;;CO2 Calculation methods;;;;
;;CO2_CALC_METHOD;;1;CO2_CALC_METHOD;;MethodName;;;;;T;;;;Name of the CO2 calculation method;;;;
;;CO2_CALC_METHOD;;1;CO2_CALC_METHOD;;MethodVersion;;;;;T;;;;Version used for the calculation;;;;
;;;;;;;;;;;;;;;;;;;;
;;EVENT;;0;;;EVENT;;;;;O;;n;;Event details;;;;
;;EVENT;;1;EVENT;;EventTypeIndicator;;;;;T;M;;;Indicates type of event e.g.  Scheduled, Estimated, Actual;;;;
;;EVENT;;1;EVENT;;DateTime;;;;;D;M;;;Date and time of the event;;;;
;;EVENT;;1;EVENT;;EventCode;;;;;T;;;;Movement or milestone code. Refer CXML Code List 1.18, e.g. DEP, ARR, FOH, RCS;;;;
;;EVENT;;1;EVENT;;EventName;;;;;T;;;;If no EventCode provided, event name - e.g. Security clearance;;;;
;;EVENT;;1;EVENT;;PerformedBy;COMPANY;;;;E;;;;Party performing the event;;;;
;;EVENT;;1;EVENT;;Location;LOCATION;;;;E;;;;Location of event;;;;
;;;;;;;;;;;;;;;;;;;;
;;WAYBILL;;0;;;WAYBILL;;;;;O;;n;;Waybill details;;;;
;;WAYBILL;;1;WAYBILL;;WaybillNumber;;;;;T;M;;;House or Master Waybill unique identifier;;;;
;;WAYBILL;;1;WAYBILL;;ContainedWaybill;WAYBILL;;;;E;;n;;Waybill(s) contained, refers to URIs;;;;
;;WAYBILL;;1;WAYBILL;;Type;;;;;T;;;;Type of the Waybill: House or Master;;;;
;;;;;;;;;;;;;;;;;;;;
;;BOOKING;;0;;;BOOKING;;;;;O;;n;;Booking;;;;
;;BOOKING;;1;BOOKING;;WaybillNumber;;;;;T;M;;;House or Master Waybill unique identifier;;;;
;;BOOKING;;1;BOOKING;;Shipper;COMPANY;;;;E;M;;;Shipper details;;;;
;;BOOKING;;1;BOOKING;;Consignee;COMPANY;;;;E;M;;;Consignee details;;;;
;;BOOKING;;1;BOOKING;;Carrier;COMPANY;;;;E;M;;;Carrier details;;;;
;;BOOKING;;1;BOOKING;;FreightForwarder;COMPANY;;;;E;;;;Freight Forwarder details;;;;
;;BOOKING;;1;BOOKING;;NotifyParty;COMPANY;;;;E;;n;;Other parties to be notified of the booking evolution;;;;
;;BOOKING;;1;BOOKING;;DepartureLocation;LOCATION;;;;E;;;;Departure details including time and date;;;;
;;BOOKING;;1;BOOKING;;ArrivalLocation;LOCATION;;;;E;;;;Arrival details including time and date;;;;
;;BOOKING;;1;BOOKING;;RequestedRouting;;;;;;;;;;;;;
;;BOOKING;;1;BOOKING;;TotalChargeableWeight;VOLUMETRIC_WEIGHT;O;;;E;;;;Weight taken into account to calculate the charge;;;;
;;BOOKING;;1;BOOKING;;TotalGrossWeight;VALUE;O;;;E;;;;Total gross weight of the booking;;;;
;;BOOKING;;1;BOOKING;;PaymentMethodCode;;;;;T;;;;Charge payment method code. Refer CXML Code List 1.1, e.g.  PP - All Charges Prepaid Cash;;;;
;;BOOKING;;1;BOOKING;;ChargeDeclaration;;;;;;;;;;;;;
;;BOOKING;;2;ChargeDeclaration;;WeightValuationChargePaymen;;;;;T;;;;Weight charges payment indicator e.g. Prepaid, Collect;;;;
;;BOOKING;;2;ChargeDeclaration;;OtherChargesPayment;;;;;T;;;;Other Charges payment indicator e.g. Prepaid, Collect;;;;
;;BOOKING;;2;ChargeDeclaration; ;InsuranceAmount;VALUE;;;;E;;;;Insurance value declaration;;;;
;;BOOKING;;2;ChargeDeclaration; ;CarriageAmount;VALUE;;;;E;;;;Carriage value declaration;;;;
;;BOOKING;;2;ChargeDeclaration; ;CustomsAmount;VALUE;;;;E;;;;Customs value declaration;;;;
;;BOOKING;;1;BOOKING;;OtherCharge;VALUE;;;;E;;;;;;;;
;;BOOKING;;2;OtherCharge;;ChargeDescription;;;;;O;;;;Other charge description details;;;;
;;BOOKING;;3;ChargeDescription;;Code;;;;;T;;;;Other charge code. Refer CXML Code List 1.2, e.g. FC - Charges Collect Fee;;;;
;;BOOKING;;3;ChargeDescription;;SubCode;;;;;T;;;;Other charge subcode;;;;
;;BOOKING;;3;ChargeDescription;;Description;;;;;T;;;;Charge description;;;;
;;BOOKING;;3;ChargeDescription;;LocationIndicator;;;;;T;;;;Other Charge Location indicator - e.g. Origin (O) or Transit (T) or Destination(D);;;;
;;BOOKING;;2;OtherCharge;;SpecialService;;;;;O;;;;Special service details;;;;
;;BOOKING;;3;SpecialService;;Description;;;;;T;;;;Special service description;;;;
;;BOOKING;;3;SpecialService;;DateTime;;;;;D;;;;Special service scheduled date and time;;;;
;;BOOKING;;2;OtherCharge;;ChargePayment;;;;;O;;;;Charge payment details;;;;
;;BOOKING;;3;ChargePayment;;ByTime;;;;;N;;;;Amount of time for which the charge is applied;;;;
;;BOOKING;;3;ChargePayment;;ByItemQuantity;;;;;N;;;;Number of items for which the charge is applied;;;;
;;BOOKING;;3;ChargePayment;;Amount;VALUE;;;;E;;;;Payment amount;;;;
;;BOOKING;;3;ChargePayment;;DueParty;;;;;T;;;;Due party - e.g. Carrier, Agent;;;;
;;BOOKING;;3;ChargePayment;;PrepaidCollectIndicator;;;;;T;;;;Other Charges payment indicator - e.g. at origin (prepaid) or at destination (collect);;;;
;;BOOKING;;2;ChargeSummary;;Prepaid;;;;;O;C;;;Prepaid totals in base / origin currency;;;;
;;BOOKING;;3;Prepaid;;TotalWeightCharges;VALUE;;;;E;;;;Total weight charge amount (prepaid);;;;
;;BOOKING;;3;Prepaid;;TotalValuationCharges;VALUE;;;;E;;;;Total valuation charge amount (prepaid);;;;
;;BOOKING;;3;Prepaid;;TotalTaxes;VALUE;;;;E;;;;Total Tax amount (prepaid);;;;
;;BOOKING;;3;Prepaid;;TotalOtherChargesDueAgent;VALUE;;;;E;;;;Total other charges due agent amount (prepaid);;;;
;;BOOKING;;3;Prepaid;;TotalOtherChargesDueCarrier;VALUE;;;;E;;;;Total other charges due carrier amount (prepaid);;;;
;;BOOKING;;3;Prepaid;;TotalPrepaidCharges;VALUE;;;;E;M;;;Total prepaid charges amount;;;;
;;BOOKING;;2;ChargeSummary;;Collect;;;;;O;C;;;Collect totals in base / origin currency;;;;
;;BOOKING;;3;Collect;;TotalWeightCharges;VALUE;;;;E;;;;Total weight charge amount (collect);;;;
;;BOOKING;;3;Collect;;TotalValuationCharges;VALUE;;;;E;;;;Total valuation charge amount (collect);;;;
;;BOOKING;;3;Collect;;TotalTaxes;VALUE;;;;E;;;;Total Tax amount (collect);;;;
;;BOOKING;;3;Collect;;TotalOtherChargesDueAgent;VALUE;;;;E;;;;Total other charges due agent amount (collect);;;;
;;BOOKING;;3;Collect;;TotalOtherChargesDueCarrier;VALUE;;;;E;;;;Total other charges due carrier amount (collect);;;;
;;BOOKING;;3;Collect;;TotalCollectCharges;VALUE;;;;E;M;;;Total collect charges amount;;;;
;;BOOKING;;3;Collect;;InDestinationCurrency;;;;;O;;;;Collect totals in target / destination currency;;;;
;;BOOKING;;4;InDestinationCurrency;;TotalCharges;VALUE;;;;E;;;;Total Charges converted to destination currency as per CURRENCY conversion rate;;;;
;;BOOKING;;4;InDestinationCurrency;;CollectionCharge;VALUE;;;;E;;;;Collection charges in destination currency - e.g. additional amount charged for the service;;;;
;;BOOKING;;4;InDestinationCurrency;;GrandTotalCollectCharges;VALUE;;;;E;;;;Sum of TotalCharges and CollectionCharge;;;;
;;BOOKING;;1;BOOKING;;BookingResponse;BOOKINGRESPONSE;;;;E;;;;;;;;
;;BOOKING;;1;BOOKING;;Event;EVENT;;;;E;;n;;Events and statuses linked to the booking;;;;
;;BOOKING;;1;BOOKING;;ShipperSignature;;;;;O;;;;Shipper signature details;;;;
;;BOOKING;;2;ShipperSignature;;SignatoryCompany;COMPANY;;Shipper or its agent;;T;;;;Signature of the Shipper or his Agent;;;;
;;BOOKING;;1;BOOKING;;CarrierSignature;;;;;O;;;;Carrier signature details;;;;
;;BOOKING;;2;CarrierSignature;;SignatoryCompany;COMPANY;;Carrier;;T;;;;Signature of Issuing Carrier of its agent;;;;
;;BOOKING;;2;CarrierSignature;;Date;;;;;D;;;;Executed on (data);;;;
;;BOOKING;;2;CarrierSignature;;Location;LOCATION;;Carrier;;E;;;;at (place);;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
